
-0.01325300	-3.44000000
-0.01325200	-3.60000000
-0.01325100	-3.68000000
-0.01325000	-3.76000000
-0.01324900	-4.00000000
-0.01324800	-4.00000000
-0.01324700	-4.08000000
-0.01324600	-4.24000000
-0.01324500	-4.32000000
-0.01324400	-4.32000000
-0.01324300	-4.40000000
-0.01324200	-4.56000000
-0.01324100	-4.64000000
-0.01324000	-4.64000000
-0.01323900	-4.72000000
-0.01323800	-4.80000000
-0.01323700	-4.80000000
-0.01323600	-4.96000000
-0.01323500	-4.96000000
-0.01323400	-4.96000000
-0.01323300	-4.96000000
-0.01323200	-4.96000000
-0.01323100	-4.96000000
-0.01323000	-4.96000000
-0.01322900	-4.96000000
-0.01322800	-4.96000000
-0.01322700	-4.96000000
-0.01322600	-4.96000000
-0.01322500	-4.96000000
-0.01322400	-4.96000000
-0.01322300	-4.88000000
-0.01322200	-4.80000000
-0.01322100	-4.80000000
-0.01322000	-4.72000000
-0.01321900	-4.72000000
-0.01321800	-4.64000000
-0.01321700	-4.48000000
-0.01321600	-4.32000000
-0.01321500	-4.32000000
-0.01321400	-4.16000000
-0.01321300	-4.16000000
-0.01321200	-4.00000000
-0.01321100	-3.92000000
-0.01321000	-3.76000000
-0.01320900	-3.68000000
-0.01320800	-3.44000000
-0.01320700	-3.36000000
-0.01320600	-3.12000000
-0.01320500	-3.04000000
-0.01320400	-2.96000000
-0.01320300	-2.72000000
-0.01320200	-2.56000000
-0.01320100	-2.40000000
-0.01320000	-2.24000000
-0.01319900	-2.08000000
-0.01319800	-1.84000000
-0.01319700	-1.68000000
-0.01319600	-1.36000000
-0.01319500	-1.20000000
-0.01319400	-1.04000000
-0.01319300	-0.80000000
-0.01319200	-0.56000000
-0.01319100	-0.40000000
-0.01319000	-0.24000000
-0.01318900	-0.08000000
-0.01318800	0.16000000
-0.01318700	0.40000000
-0.01318600	0.56000000
-0.01318500	0.88000000
-0.01318400	1.04000000
-0.01318300	1.20000000
-0.01318200	1.36000000
-0.01318100	1.60000000
-0.01318000	1.84000000
-0.01317900	2.08000000
-0.01317800	2.24000000
-0.01317700	2.40000000
-0.01317600	2.64000000
-0.01317500	2.80000000
-0.01317400	3.04000000
-0.01317300	3.20000000
-0.01317200	3.44000000
-0.01317100	3.60000000
-0.01317000	3.76000000
-0.01316900	4.00000000
-0.01316800	4.08000000
-0.01316700	4.24000000
-0.01316600	4.40000000
-0.01316500	4.72000000
-0.01316400	4.80000000
-0.01316300	4.88000000
-0.01316200	5.12000000
-0.01316100	5.28000000
-0.01316000	5.36000000
-0.01315900	5.44000000
-0.01315800	5.52000000
-0.01315700	5.68000000
-0.01315600	5.76000000
-0.01315500	5.84000000
-0.01315400	5.92000000
-0.01315300	6.00000000
-0.01315200	6.08000000
-0.01315100	6.08000000
-0.01315000	6.24000000
-0.01314900	6.24000000
-0.01314800	6.32000000
-0.01314700	6.40000000
-0.01314600	6.40000000
-0.01314500	6.40000000
-0.01314400	6.40000000
-0.01314300	6.40000000
-0.01314200	6.40000000
-0.01314100	6.32000000
-0.01314000	6.32000000
-0.01313900	6.32000000
-0.01313800	6.24000000
-0.01313700	6.16000000
-0.01313600	6.08000000
-0.01313500	6.08000000
-0.01313400	6.00000000
-0.01313300	5.92000000
-0.01313200	5.76000000
-0.01313100	5.68000000
-0.01313000	5.60000000
-0.01312900	5.52000000
-0.01312800	5.36000000
-0.01312700	5.36000000
-0.01312600	5.12000000
-0.01312500	5.04000000
-0.01312400	4.88000000
-0.01312300	4.72000000
-0.01312200	4.40000000
-0.01312100	4.40000000
-0.01312000	4.24000000
-0.01311900	4.00000000
-0.01311800	3.84000000
-0.01311700	3.60000000
-0.01311600	3.52000000
-0.01311500	3.28000000
-0.01311400	3.04000000
-0.01311300	2.80000000
-0.01311200	2.72000000
-0.01311100	2.48000000
-0.01311000	2.32000000
-0.01310900	2.16000000
-0.01310800	1.92000000
-0.01310700	1.76000000
-0.01310600	1.52000000
-0.01310500	1.36000000
-0.01310400	1.20000000
-0.01310300	0.88000000
-0.01310200	0.72000000
-0.01310100	0.56000000
-0.01310000	0.24000000
-0.01309900	0.08000000
-0.01309800	-0.08000000
-0.01309700	-0.32000000
-0.01309600	-0.40000000
-0.01309500	-0.72000000
-0.01309400	-0.88000000
-0.01309300	-1.04000000
-0.01309200	-1.28000000
-0.01309100	-1.60000000
-0.01309000	-1.76000000
-0.01308900	-1.92000000
-0.01308800	-2.08000000
-0.01308700	-2.24000000
-0.01308600	-2.40000000
-0.01308500	-2.56000000
-0.01308400	-2.72000000
-0.01308300	-2.88000000
-0.01308200	-3.12000000
-0.01308100	-3.28000000
-0.01308000	-3.36000000
-0.01307900	-3.60000000
-0.01307800	-3.68000000
-0.01307700	-3.84000000
-0.01307600	-3.92000000
-0.01307500	-4.00000000
-0.01307400	-4.16000000
-0.01307300	-4.24000000
-0.01307200	-4.40000000
-0.01307100	-4.40000000
-0.01307000	-4.56000000
-0.01306900	-4.56000000
-0.01306800	-4.64000000
-0.01306700	-4.72000000
-0.01306600	-4.80000000
-0.01306500	-4.80000000
-0.01306400	-4.96000000
-0.01306300	-4.88000000
-0.01306200	-4.96000000
-0.01306100	-4.96000000
-0.01306000	-4.96000000
-0.01305900	-4.96000000
-0.01305800	-4.96000000
-0.01305700	-4.96000000
-0.01305600	-4.96000000
-0.01305500	-4.96000000
-0.01305400	-4.96000000
-0.01305300	-4.96000000
-0.01305200	-4.80000000
-0.01305100	-4.80000000
-0.01305000	-4.72000000
-0.01304900	-4.64000000
-0.01304800	-4.64000000
-0.01304700	-4.64000000
-0.01304600	-4.48000000
-0.01304500	-4.32000000
-0.01304400	-4.32000000
-0.01304300	-4.16000000
-0.01304200	-4.00000000
-0.01304100	-4.00000000
-0.01304000	-3.84000000
-0.01303900	-3.68000000
-0.01303800	-3.68000000
-0.01303700	-3.44000000
-0.01303600	-3.36000000
-0.01303500	-3.20000000
-0.01303400	-3.04000000
-0.01303300	-2.96000000
-0.01303200	-2.80000000
-0.01303100	-2.72000000
-0.01303000	-2.48000000
-0.01302900	-2.32000000
-0.01302800	-2.16000000
-0.01302700	-2.08000000
-0.01302600	-1.84000000
-0.01302500	-1.68000000
-0.01302400	-1.60000000
-0.01302300	-1.36000000
-0.01302200	-1.12000000
-0.01302100	-1.04000000
-0.01302000	-0.88000000
-0.01301900	-0.72000000
-0.01301800	-0.56000000
-0.01301700	-0.40000000
-0.01301600	-0.16000000
-0.01301500	-0.08000000
-0.01301400	0.16000000
-0.01301300	0.24000000
-0.01301200	0.40000000
-0.01301100	0.56000000
-0.01301000	0.80000000
-0.01300900	0.88000000
-0.01300800	0.96000000
-0.01300700	1.12000000
-0.01300600	1.20000000
-0.01300500	1.44000000
-0.01300400	1.52000000
-0.01300300	1.68000000
-0.01300200	1.76000000
-0.01300100	1.84000000
-0.01300000	2.00000000
-0.01299900	2.08000000
-0.01299800	2.16000000
-0.01299700	2.24000000
-0.01299600	2.40000000
-0.01299500	2.48000000
-0.01299400	2.48000000
-0.01299300	2.64000000
-0.01299200	2.64000000
-0.01299100	2.64000000
-0.01299000	2.72000000
-0.01298900	2.80000000
-0.01298800	2.80000000
-0.01298700	2.80000000
-0.01298600	2.88000000
-0.01298500	2.96000000
-0.01298400	2.96000000
-0.01298300	2.96000000
-0.01298200	2.88000000
-0.01298100	2.96000000
-0.01298000	2.96000000
-0.01297900	2.96000000
-0.01297800	2.88000000
-0.01297700	2.80000000
-0.01297600	2.80000000
-0.01297500	2.80000000
-0.01297400	2.72000000
-0.01297300	2.64000000
-0.01297200	2.64000000
-0.01297100	2.56000000
-0.01297000	2.48000000
-0.01296900	2.48000000
-0.01296800	2.40000000
-0.01296700	2.32000000
-0.01296600	2.24000000
-0.01296500	2.16000000
-0.01296400	2.08000000
-0.01296300	2.00000000
-0.01296200	1.92000000
-0.01296100	1.76000000
-0.01296000	1.76000000
-0.01295900	1.52000000
-0.01295800	1.52000000
-0.01295700	1.36000000
-0.01295600	1.20000000
-0.01295500	1.12000000
-0.01295400	0.96000000
-0.01295300	0.88000000
-0.01295200	0.72000000
-0.01295100	0.56000000
-0.01295000	0.56000000
-0.01294900	0.40000000
-0.01294800	0.24000000
-0.01294700	0.16000000
-0.01294600	0.08000000
-0.01294500	-0.16000000
-0.01294400	-0.16000000
-0.01294300	-0.32000000
-0.01294200	-0.40000000
-0.01294100	-0.56000000
-0.01294000	-0.72000000
-0.01293900	-0.80000000
-0.01293800	-0.88000000
-0.01293700	-1.04000000
-0.01293600	-1.20000000
-0.01293500	-1.20000000
-0.01293400	-1.36000000
-0.01293300	-1.52000000
-0.01293200	-1.68000000
-0.01293100	-1.76000000
-0.01293000	-1.84000000
-0.01292900	-1.92000000
-0.01292800	-2.08000000
-0.01292700	-2.08000000
-0.01292600	-2.16000000
-0.01292500	-2.24000000
-0.01292400	-2.40000000
-0.01292300	-2.32000000
-0.01292200	-2.40000000
-0.01292100	-2.40000000
-0.01292000	-2.56000000
-0.01291900	-2.56000000
-0.01291800	-2.56000000
-0.01291700	-2.56000000
-0.01291600	-2.72000000
-0.01291500	-2.72000000
-0.01291400	-2.72000000
-0.01291300	-2.80000000
-0.01291200	-2.72000000
-0.01291100	-2.72000000
-0.01291000	-2.72000000
-0.01290900	-2.72000000
-0.01290800	-2.72000000
-0.01290700	-2.72000000
-0.01290600	-2.72000000
-0.01290500	-2.72000000
-0.01290400	-2.56000000
-0.01290300	-2.56000000
-0.01290200	-2.56000000
-0.01290100	-2.56000000
-0.01290000	-2.48000000
-0.01289900	-2.48000000
-0.01289800	-2.40000000
-0.01289700	-2.40000000
-0.01289600	-2.32000000
-0.01289500	-2.24000000
-0.01289400	-2.08000000
-0.01289300	-2.08000000
-0.01289200	-2.08000000
-0.01289100	-1.92000000
-0.01289000	-1.84000000
-0.01288900	-1.76000000
-0.01288800	-1.68000000
-0.01288700	-1.60000000
-0.01288600	-1.52000000
-0.01288500	-1.36000000
-0.01288400	-1.28000000
-0.01288300	-1.12000000
-0.01288200	-1.04000000
-0.01288100	-1.04000000
-0.01288000	-0.96000000
-0.01287900	-0.80000000
-0.01287800	-0.72000000
-0.01287700	-0.64000000
-0.01287600	-0.56000000
-0.01287500	-0.40000000
-0.01287400	-0.40000000
-0.01287300	-0.24000000
-0.01287200	-0.24000000
-0.01287100	-0.08000000
-0.01287000	-0.08000000
-0.01286900	0.00000000
-0.01286800	0.08000000
-0.01286700	0.24000000
-0.01286600	0.24000000
-0.01286500	0.32000000
-0.01286400	0.40000000
-0.01286300	0.48000000
-0.01286200	0.48000000
-0.01286100	0.56000000
-0.01286000	0.64000000
-0.01285900	0.64000000
-0.01285800	0.72000000
-0.01285700	0.72000000
-0.01285600	0.88000000
-0.01285500	0.88000000
-0.01285400	0.88000000
-0.01285300	0.96000000
-0.01285200	0.96000000
-0.01285100	0.88000000
-0.01285000	0.88000000
-0.01284900	0.96000000
-0.01284800	0.88000000
-0.01284700	1.04000000
-0.01284600	1.04000000
-0.01284500	0.96000000
-0.01284400	0.96000000
-0.01284300	0.88000000
-0.01284200	0.88000000
-0.01284100	0.88000000
-0.01284000	0.88000000
-0.01283900	0.88000000
-0.01283800	0.88000000
-0.01283700	0.80000000
-0.01283600	0.72000000
-0.01283500	0.72000000
-0.01283400	0.64000000
-0.01283300	0.56000000
-0.01283200	0.56000000
-0.01283100	0.48000000
-0.01283000	0.40000000
-0.01282900	0.40000000
-0.01282800	0.32000000
-0.01282700	0.24000000
-0.01282600	0.16000000
-0.01282500	0.08000000
-0.01282400	0.08000000
-0.01282300	-0.08000000
-0.01282200	-0.16000000
-0.01282100	-0.24000000
-0.01282000	-0.32000000
-0.01281900	-0.40000000
-0.01281800	-0.48000000
-0.01281700	-0.56000000
-0.01281600	-0.72000000
-0.01281500	-0.72000000
-0.01281400	-0.80000000
-0.01281300	-0.88000000
-0.01281200	-0.96000000
-0.01281100	-1.04000000
-0.01281000	-1.12000000
-0.01280900	-1.20000000
-0.01280800	-1.36000000
-0.01280700	-1.36000000
-0.01280600	-1.36000000
-0.01280500	-1.60000000
-0.01280400	-1.60000000
-0.01280300	-1.76000000
-0.01280200	-1.76000000
-0.01280100	-1.84000000
-0.01280000	-1.84000000
-0.01279900	-1.92000000
-0.01279800	-2.08000000
-0.01279700	-2.08000000
-0.01279600	-2.16000000
-0.01279500	-2.24000000
-0.01279400	-2.16000000
-0.01279300	-2.32000000
-0.01279200	-2.32000000
-0.01279100	-2.24000000
-0.01279000	-2.24000000
-0.01278900	-2.32000000
-0.01278800	-2.40000000
-0.01278700	-2.40000000
-0.01278600	-2.40000000
-0.01278500	-2.40000000
-0.01278400	-2.40000000
-0.01278300	-2.40000000
-0.01278200	-2.32000000
-0.01278100	-2.24000000
-0.01278000	-2.24000000
-0.01277900	-2.24000000
-0.01277800	-2.24000000
-0.01277700	-2.16000000
-0.01277600	-2.08000000
-0.01277500	-2.08000000
-0.01277400	-2.00000000
-0.01277300	-1.92000000
-0.01277200	-1.76000000
-0.01277100	-1.76000000
-0.01277000	-1.68000000
-0.01276900	-1.60000000
-0.01276800	-1.52000000
-0.01276700	-1.36000000
-0.01276600	-1.36000000
-0.01276500	-1.12000000
-0.01276400	-1.04000000
-0.01276300	-0.96000000
-0.01276200	-0.80000000
-0.01276100	-0.72000000
-0.01276000	-0.56000000
-0.01275900	-0.40000000
-0.01275800	-0.32000000
-0.01275700	-0.24000000
-0.01275600	-0.08000000
-0.01275500	0.08000000
-0.01275400	0.24000000
-0.01275300	0.32000000
-0.01275200	0.48000000
-0.01275100	0.56000000
-0.01275000	0.80000000
-0.01274900	0.88000000
-0.01274800	1.04000000
-0.01274700	1.20000000
-0.01274600	1.36000000
-0.01274500	1.52000000
-0.01274400	1.60000000
-0.01274300	1.76000000
-0.01274200	2.00000000
-0.01274100	2.08000000
-0.01274000	2.16000000
-0.01273900	2.40000000
-0.01273800	2.48000000
-0.01273700	2.64000000
-0.01273600	2.80000000
-0.01273500	2.88000000
-0.01273400	3.04000000
-0.01273300	3.12000000
-0.01273200	3.36000000
-0.01273100	3.44000000
-0.01273000	3.52000000
-0.01272900	3.68000000
-0.01272800	3.76000000
-0.01272700	3.92000000
-0.01272600	4.00000000
-0.01272500	4.08000000
-0.01272400	4.24000000
-0.01272300	4.32000000
-0.01272200	4.40000000
-0.01272100	4.48000000
-0.01272000	4.56000000
-0.01271900	4.80000000
-0.01271800	4.80000000
-0.01271700	4.80000000
-0.01271600	4.88000000
-0.01271500	4.96000000
-0.01271400	4.96000000
-0.01271300	4.96000000
-0.01271200	4.96000000
-0.01271100	5.04000000
-0.01271000	5.12000000
-0.01270900	5.12000000
-0.01270800	5.12000000
